Inference for Stan model: ACNQSRR101_model
4 chains: each with iter=(1000,1000,1000,1000); warmup=(0,0,0,0); thin=(1,1,1,1); 4000 iterations saved.
Warmup took (17843, 16651, 16844, 17598) seconds, 19 hours total
Sampling took (15824, 16193, 15319, 15923) seconds, 18 hours total
                        Mean     MCSE   StdDev        5%       50%       95%    N_Eff  N_Eff/s    R_hat
param[52,3]         4.1e-001 1.7e-003 3.4e-002  3.6e-001  4.1e-001  4.7e-001 4.1e+002 6.5e-003 1.0e+000
param[53,1]         2.1e+000 3.0e-003 5.7e-002  2.0e+000  2.0e+000  2.2e+000 3.6e+002 5.6e-003 1.0e+000
param[53,2]        -1.1e+000 1.5e-003 3.0e-002 -1.1e+000 -1.1e+000 -1.0e+000 4.2e+002 6.7e-003 1.0e+000
param[53,3]         3.9e-001 1.8e-003 3.4e-002  3.4e-001  3.9e-001  4.4e-001 3.4e+002 5.4e-003 1.0e+000
param[54,1]         2.8e+000 3.0e-003 4.7e-002  2.8e+000  2.8e+000  2.9e+000 2.4e+002 3.8e-003 1.0e+000
param[54,2]        -8.8e-001 1.5e-003 2.7e-002 -9.2e-001 -8.8e-001 -8.3e-001 3.3e+002 5.2e-003 1.0e+000
param[54,3]         5.6e-001 1.5e-003 2.3e-002  5.3e-001  5.6e-001  6.0e-001 2.3e+002 3.7e-003 1.0e+000
param[55,1]         1.7e+000 4.6e-003 1.0e-001  1.6e+000  1.7e+000  1.9e+000 4.9e+002 7.7e-003 1.0e+000
param[55,2]        -1.0e+000 1.8e-003 4.3e-002 -1.1e+000 -1.0e+000 -9.6e-001 5.5e+002 8.8e-003 1.0e+000
param[55,3]         7.5e-001 2.5e-003 5.5e-002  6.6e-001  7.6e-001  8.4e-001 4.9e+002 7.8e-003 1.0e+000
param[56,1]         3.3e+000 4.1e-003 7.5e-002  3.1e+000  3.3e+000  3.4e+000 3.4e+002 5.3e-003 1.0e+000
param[56,2]        -9.5e-001 8.3e-004 1.9e-002 -9.8e-001 -9.5e-001 -9.2e-001 5.0e+002 7.8e-003 1.0e+000
param[56,3]         5.8e-001 1.3e-003 2.3e-002  5.4e-001  5.8e-001  6.1e-001 3.4e+002 5.4e-003 1.0e+000
param[57,1]         2.3e+000 2.2e-003 5.1e-002  2.2e+000  2.2e+000  2.3e+000 5.4e+002 8.5e-003 1.0e+000
param[57,2]        -1.8e+000 2.3e-003 5.5e-002 -1.9e+000 -1.8e+000 -1.7e+000 5.6e+002 8.9e-003 1.0e+000
param[57,3]         5.8e-001 1.4e-003 3.1e-002  5.3e-001  5.8e-001  6.3e-001 5.0e+002 7.8e-003 1.0e+000
param[58,1]         2.9e+000 6.9e-003 8.4e-002  2.8e+000  2.9e+000  3.1e+000 1.5e+002 2.3e-003 1.0e+000
param[58,2]        -7.3e-001 2.7e-003 4.2e-002 -8.0e-001 -7.3e-001 -6.6e-001 2.4e+002 3.8e-003 1.0e+000
param[58,3]         2.5e-001 3.6e-003 4.6e-002  1.8e-001  2.4e-001  3.3e-001 1.6e+002 2.6e-003 1.0e+000
param[59,1]         1.6e+000 1.5e-002 1.6e-001  1.3e+000  1.6e+000  1.9e+000 1.2e+002 1.9e-003 1.0e+000
param[59,2]        -3.4e+000 1.8e-001 1.3e+000 -6.4e+000 -2.9e+000 -2.0e+000 5.6e+001 8.8e-004 1.1e+000
param[59,3]         2.1e-001 7.1e-002 5.2e-001 -7.4e-001  3.5e-001  6.8e-001 5.3e+001 8.3e-004 1.1e+000
param[60,1]         2.5e+000 4.9e-003 9.6e-002  2.4e+000  2.5e+000  2.7e+000 3.9e+002 6.1e-003 1.0e+000
param[60,2]        -1.4e+000 7.8e-003 1.6e-001 -1.7e+000 -1.4e+000 -1.1e+000 4.0e+002 6.3e-003 1.0e+000
param[60,3]         4.3e-001 4.0e-003 7.6e-002  3.0e-001  4.3e-001  5.6e-001 3.7e+002 5.8e-003 1.0e+000
param[61,1]         5.8e+000 2.7e-002 5.3e-001  5.1e+000  5.7e+000  6.8e+000 4.0e+002 6.4e-003 1.0e+000
param[61,2]        -1.8e+000 8.3e-003 1.6e-001 -2.0e+000 -1.8e+000 -1.5e+000 3.8e+002 6.0e-003 1.0e+000
param[61,3]         1.5e-001 6.6e-003 1.3e-001 -1.8e-002  1.4e-001  3.6e-001 3.7e+002 5.8e-003 1.0e+000
param[62,1]         2.0e+000 7.8e-003 1.2e-001  1.9e+000  2.0e+000  2.2e+000 2.4e+002 3.8e-003 1.0e+000
param[62,2]        -1.6e+000 8.2e-003 1.4e-001 -1.8e+000 -1.6e+000 -1.3e+000 3.0e+002 4.7e-003 1.0e+000
param[62,3]         4.6e-001 5.3e-003 8.6e-002  3.3e-001  4.5e-001  6.0e-001 2.6e+002 4.2e-003 1.0e+000
param[63,1]         2.4e+000 3.6e-003 6.9e-002  2.4e+000  2.4e+000  2.6e+000 3.6e+002 5.7e-003 1.0e+000
param[63,2]        -1.5e+000 1.2e-003 3.0e-002 -1.6e+000 -1.5e+000 -1.5e+000 5.8e+002 9.1e-003 1.0e+000
param[63,3]         4.8e-001 1.4e-003 2.7e-002  4.4e-001  4.8e-001  5.3e-001 3.7e+002 5.9e-003 1.0e+000
param[64,1]         5.6e+000 9.0e-003 2.2e-001  5.2e+000  5.6e+000  5.9e+000 6.0e+002 9.5e-003 1.0e+000
param[64,2]        -1.2e+000 4.2e-004 1.3e-002 -1.2e+000 -1.2e+000 -1.1e+000 9.1e+002 1.4e-002 1.0e+000
param[64,3]         6.3e-001 1.2e-003 2.9e-002  5.8e-001  6.3e-001  6.7e-001 5.8e+002 9.2e-003 1.0e+000
param[65,1]         1.8e+000 2.0e-002 1.7e-001  1.3e+000  1.8e+000  1.9e+000 7.0e+001 1.1e-003 1.0e+000
param[65,2]        -2.3e+000 1.6e-002 1.5e-001 -2.7e+000 -2.3e+000 -2.2e+000 8.5e+001 1.4e-003 1.0e+000
param[65,3]         2.9e-001 1.4e-002 1.3e-001  3.2e-002  3.2e-001  3.9e-001 7.7e+001 1.2e-003 1.0e+000
param[66,1]         3.7e+000 9.4e-003 1.3e-001  3.5e+000  3.7e+000  3.9e+000 2.1e+002 3.2e-003 1.0e+000
param[66,2]        -1.1e+000 1.4e-003 3.0e-002 -1.2e+000 -1.1e+000 -1.1e+000 5.0e+002 7.9e-003 1.0e+000
param[66,3]         5.4e-001 2.1e-003 3.6e-002  4.8e-001  5.4e-001  6.0e-001 3.0e+002 4.7e-003 1.0e+000
param[67,1]         6.1e+000 2.4e-002 5.1e-001  5.3e+000  6.0e+000  7.0e+000 4.3e+002 6.8e-003 1.0e+000
param[67,2]        -9.4e-001 5.7e-004 1.5e-002 -9.7e-001 -9.4e-001 -9.2e-001 6.6e+002 1.0e-002 1.0e+000
param[67,3]         6.0e-001 2.5e-003 5.0e-002  5.2e-001  6.0e-001  6.9e-001 4.2e+002 6.6e-003 1.0e+000
param[68,1]         5.6e+000 2.5e-002 5.4e-001  4.8e+000  5.5e+000  6.5e+000 4.8e+002 7.6e-003 1.0e+000
param[68,2]        -3.1e-001 7.9e-004 2.1e-002 -3.4e-001 -3.2e-001 -2.8e-001 6.8e+002 1.1e-002 1.0e+000
param[68,3]         3.3e-001 3.7e-003 8.1e-002  2.0e-001  3.3e-001  4.6e-001 4.9e+002 7.7e-003 1.0e+000
param[69,1]         2.5e+000 3.0e-003 6.1e-002  2.4e+000  2.5e+000  2.6e+000 4.1e+002 6.5e-003 1.0e+000
param[69,2]        -2.4e+000 6.0e-003 1.4e-001 -2.6e+000 -2.4e+000 -2.2e+000 5.3e+002 8.5e-003 1.0e+000
param[69,3]         2.7e-001 2.5e-003 5.4e-002  1.9e-001  2.7e-001  3.5e-001 4.6e+002 7.3e-003 1.0e+000
param[70,1]         3.1e+000 5.3e-003 1.0e-001  3.0e+000  3.1e+000  3.3e+000 3.7e+002 5.9e-003 1.0e+000
param[70,2]        -9.6e-001 1.9e-003 3.6e-002 -1.0e+000 -9.5e-001 -9.1e-001 3.6e+002 5.7e-003 1.0e+000
param[70,3]         4.3e-001 2.4e-003 4.3e-002  3.5e-001  4.4e-001  4.9e-001 3.3e+002 5.2e-003 1.0e+000
param[71,1]         2.3e+000 2.6e-003 5.1e-002  2.3e+000  2.3e+000  2.4e+000 3.9e+002 6.2e-003 1.0e+000
param[71,2]        -9.6e-001 9.0e-004 1.9e-002 -9.9e-001 -9.6e-001 -9.3e-001 4.3e+002 6.8e-003 1.0e+000
param[71,3]         3.8e-001 1.5e-003 2.8e-002  3.4e-001  3.8e-001  4.3e-001 3.6e+002 5.7e-003 1.0e+000
param[72,1]         2.6e+000 1.4e-002 1.9e-001  2.4e+000  2.6e+000  3.0e+000 1.8e+002 2.9e-003 1.0e+000
param[72,2]        -2.3e+000 5.2e-002 3.0e-001 -2.6e+000 -2.2e+000 -1.9e+000 3.4e+001 5.3e-004 1.1e+000
param[72,3]         3.3e-001 1.9e-002 1.3e-001  1.9e-001  3.4e-001  5.1e-001 4.4e+001 7.0e-004 1.1e+000
param[73,1]         2.5e+000 4.8e-003 6.4e-002  2.4e+000  2.5e+000  2.6e+000 1.8e+002 2.8e-003 1.0e+000
param[73,2]        -2.4e+000 1.1e-002 1.4e-001 -2.6e+000 -2.4e+000 -2.2e+000 1.6e+002 2.6e-003 1.0e+000
param[73,3]         2.7e-001 4.5e-003 5.7e-002  1.8e-001  2.7e-001  3.6e-001 1.6e+002 2.5e-003 1.0e+000
param[74,1]         2.5e+000 5.4e-003 6.3e-002  2.4e+000  2.5e+000  2.6e+000 1.4e+002 2.2e-003 1.0e+000
param[74,2]        -2.4e+000 2.8e-002 2.3e-001 -2.7e+000 -2.4e+000 -2.2e+000 6.6e+001 1.0e-003 1.1e+000
param[74,3]         2.6e-001 9.3e-003 7.9e-002  1.5e-001  2.6e-001  3.6e-001 7.3e+001 1.2e-003 1.1e+000
param[75,1]         4.9e+000 1.1e-002 2.6e-001  4.5e+000  4.9e+000  5.3e+000 5.7e+002 9.1e-003 1.0e+000
param[75,2]        -8.1e-001 7.6e-004 2.1e-002 -8.5e-001 -8.0e-001 -7.8e-001 7.4e+002 1.2e-002 1.0e+000
param[75,3]         6.4e-001 1.7e-003 4.1e-002  5.7e-001  6.4e-001  7.0e-001 5.4e+002 8.5e-003 1.0e+000
param[76,1]         2.5e+000 4.8e-003 6.0e-002  2.4e+000  2.5e+000  2.6e+000 1.6e+002 2.5e-003 1.0e+000
param[76,2]        -2.4e+000 1.7e-002 1.7e-001 -2.7e+000 -2.4e+000 -2.2e+000 1.1e+002 1.8e-003 1.0e+000
param[76,3]         2.6e-001 5.7e-003 6.2e-002  1.7e-001  2.7e-001  3.6e-001 1.2e+002 1.9e-003 1.0e+000
param[77,1]         3.5e+000 3.9e-003 9.0e-002  3.3e+000  3.4e+000  3.6e+000 5.2e+002 8.3e-003 1.0e+000
param[77,2]        -9.8e-001 1.3e-003 2.8e-002 -1.0e+000 -9.8e-001 -9.4e-001 5.1e+002 8.0e-003 1.0e+000
param[77,3]         4.1e-001 1.5e-003 3.3e-002  3.5e-001  4.2e-001  4.6e-001 4.7e+002 7.4e-003 1.0e+000
param[78,1]         3.5e+000 6.3e-003 1.1e-001  3.3e+000  3.5e+000  3.6e+000 2.9e+002 4.6e-003 1.0e+000
param[78,2]        -9.8e-001 1.5e-003 3.0e-002 -1.0e+000 -9.8e-001 -9.3e-001 4.1e+002 6.5e-003 1.0e+000
param[78,3]         4.2e-001 1.9e-003 3.5e-002  3.6e-001  4.2e-001  4.7e-001 3.2e+002 5.1e-003 1.0e+000
param[79,1]         5.9e+000 2.1e-002 4.4e-001  5.1e+000  5.9e+000  6.5e+000 4.3e+002 6.7e-003 1.0e+000
param[79,2]        -7.7e-001 1.5e-003 3.0e-002 -8.2e-001 -7.6e-001 -7.2e-001 4.2e+002 6.6e-003 1.0e+000
param[79,3]         6.9e-001 2.9e-003 5.7e-002  5.8e-001  6.9e-001  7.7e-001 3.9e+002 6.2e-003 1.0e+000
param[80,1]         4.9e+000 2.4e-002 5.0e-001  4.2e+000  4.9e+000  5.7e+000 4.2e+002 6.7e-003 1.0e+000
param[80,2]        -9.2e-001 1.3e-003 3.2e-002 -9.8e-001 -9.2e-001 -8.7e-001 5.6e+002 8.8e-003 1.0e+000
param[80,3]         5.4e-001 3.5e-003 7.0e-002  4.3e-001  5.4e-001  6.6e-001 4.1e+002 6.5e-003 1.0e+000
param[81,1]         5.6e+000 3.0e-002 5.7e-001  4.8e+000  5.5e+000  6.6e+000 3.7e+002 5.9e-003 1.0e+000
param[81,2]        -5.3e-001 1.6e-003 3.6e-002 -5.9e-001 -5.3e-001 -4.8e-001 4.9e+002 7.7e-003 1.0e+000
param[81,3]         5.2e-001 4.0e-003 7.8e-002  4.0e-001  5.1e-001  6.5e-001 3.8e+002 6.0e-003 1.0e+000
param[82,1]         4.1e+000 8.9e-003 1.4e-001  3.9e+000  4.1e+000  4.3e+000 2.6e+002 4.2e-003 1.0e+000
param[82,2]        -9.7e-001 1.5e-003 2.9e-002 -1.0e+000 -9.7e-001 -9.2e-001 3.4e+002 5.4e-003 1.0e+000
param[82,3]         6.8e-001 2.2e-003 3.5e-002  6.2e-001  6.7e-001  7.4e-001 2.6e+002 4.1e-003 1.0e+000
param[83,1]         2.1e+000 9.6e-004 2.4e-002  2.1e+000  2.1e+000  2.2e+000 6.4e+002 1.0e-002 1.0e+000
param[83,2]        -6.5e-001 8.8e-004 2.3e-002 -6.8e-001 -6.5e-001 -6.1e-001 6.6e+002 1.0e-002 1.0e+000
param[83,3]         3.3e-001 1.0e-003 2.3e-002  2.9e-001  3.3e-001  3.7e-001 5.4e+002 8.6e-003 1.0e+000
param[84,1]         1.0e+000 2.2e-003 5.1e-002  9.4e-001  1.0e+000  1.1e+000 5.5e+002 8.6e-003 1.0e+000
param[84,2]        -1.3e+000 1.8e-003 4.4e-002 -1.3e+000 -1.3e+000 -1.2e+000 6.0e+002 9.5e-003 1.0e+000
param[84,3]         5.9e-001 2.2e-003 5.1e-002  5.1e-001  5.8e-001  6.7e-001 5.1e+002 8.1e-003 1.0e+000
param[85,1]         2.1e+000 1.5e-002 1.2e-001  1.9e+000  2.0e+000  2.3e+000 6.0e+001 9.5e-004 1.0e+000
param[85,2]        -2.0e+000 9.0e-003 7.5e-002 -2.1e+000 -2.0e+000 -1.9e+000 7.0e+001 1.1e-003 1.0e+000
param[85,3]         6.4e-001 6.4e-003 5.1e-002  5.7e-001  6.3e-001  7.4e-001 6.4e+001 1.0e-003 1.0e+000
param[86,1]         5.7e-001 6.6e-003 1.1e-001  4.1e-001  5.7e-001  7.4e-001 2.7e+002 4.3e-003 1.0e+000
param[86,2]        -1.4e+000 5.3e-003 9.7e-002 -1.5e+000 -1.4e+000 -1.2e+000 3.4e+002 5.3e-003 1.0e+000
param[86,3]         7.7e-001 6.6e-003 1.1e-001  5.9e-001  7.7e-001  9.4e-001 2.7e+002 4.3e-003 1.0e+000
param[87,1]         3.0e+000 9.3e-003 1.1e-001  2.9e+000  3.0e+000  3.3e+000 1.5e+002 2.4e-003 1.0e+000
param[87,2]        -8.3e-001 1.1e-003 2.3e-002 -8.7e-001 -8.3e-001 -7.9e-001 4.6e+002 7.3e-003 1.0e+000
param[87,3]         4.3e-001 2.5e-003 3.5e-002  3.8e-001  4.2e-001  4.9e-001 1.9e+002 3.0e-003 1.0e+000
param[88,1]        -1.6e-001 1.2e-002 1.9e-001 -3.5e-001 -2.0e-001  1.9e-001 2.7e+002 4.2e-003 1.0e+000
param[88,2]        -3.0e+000 1.9e-002 4.4e-001 -3.7e+000 -3.0e+000 -2.3e+000 5.3e+002 8.3e-003 1.0e+000
param[88,3]         6.2e-001 1.1e-002 2.2e-001  3.0e-001  6.1e-001  9.9e-001 3.7e+002 5.8e-003 1.0e+000
param[89,1]         7.1e-001 3.5e-002 4.4e-001  3.8e-001  5.8e-001  1.4e+000 1.6e+002 2.5e-003 1.0e+000
param[89,2]        -1.5e+000 5.9e-003 1.1e-001 -1.7e+000 -1.5e+000 -1.3e+000 3.5e+002 5.5e-003 1.0e+000
param[89,3]         9.6e-001 1.3e-002 1.9e-001  7.4e-001  9.2e-001  1.3e+000 2.1e+002 3.3e-003 1.0e+000
param[90,1]         1.7e+000 2.0e-003 4.9e-002  1.6e+000  1.7e+000  1.8e+000 5.7e+002 9.1e-003 1.0e+000
param[90,2]        -1.1e+000 1.6e-003 3.5e-002 -1.2e+000 -1.1e+000 -1.1e+000 5.0e+002 7.9e-003 1.0e+000
param[90,3]         5.8e-001 1.7e-003 3.7e-002  5.2e-001  5.9e-001  6.4e-001 4.6e+002 7.3e-003 1.0e+000
param[91,1]         2.6e-002 4.8e-003 1.2e-001 -2.3e-001  3.3e-002  2.1e-001 6.7e+002 1.1e-002 1.0e+000
param[91,2]        -1.5e+000 7.9e-003 1.9e-001 -1.8e+000 -1.5e+000 -1.2e+000 5.7e+002 9.1e-003 1.0e+000
param[91,3]         5.4e-001 6.0e-003 1.5e-001  3.2e-001  5.3e-001  8.0e-001 6.6e+002 1.0e-002 1.0e+000
param[92,1]         1.3e+000 7.8e-003 1.6e-001  1.0e+000  1.2e+000  1.5e+000 4.1e+002 6.5e-003 1.0e+000
param[92,2]        -1.5e+000 6.4e-003 1.1e-001 -1.7e+000 -1.5e+000 -1.4e+000 2.8e+002 4.4e-003 1.0e+000
param[92,3]         7.9e-001 6.2e-003 1.1e-001  6.1e-001  8.0e-001  9.3e-001 3.0e+002 4.8e-003 1.0e+000
param[93,1]         1.0e+000 5.0e-003 9.8e-002  8.6e-001  9.9e-001  1.2e+000 3.8e+002 6.0e-003 1.0e+000
param[93,2]        -8.7e-001 4.0e-003 7.4e-002 -1.0e+000 -8.6e-001 -7.7e-001 3.5e+002 5.5e-003 1.0e+000
param[93,3]         7.9e-001 5.4e-003 9.7e-002  6.2e-001  7.9e-001  9.3e-001 3.2e+002 5.1e-003 1.0e+000
param[94,1]         8.3e-002 9.6e-003 2.0e-001 -2.1e-001  7.3e-002  4.0e-001 4.3e+002 6.8e-003 1.0e+000
param[94,2]        -2.1e+000 8.4e-003 1.7e-001 -2.4e+000 -2.1e+000 -1.9e+000 4.3e+002 6.8e-003 1.0e+000
param[94,3]         8.6e-001 8.4e-003 1.7e-001  5.8e-001  8.6e-001  1.1e+000 3.9e+002 6.2e-003 1.0e+000
param[95,1]        -5.4e-001 1.5e-001 1.1e+000 -1.8e+000 -7.9e-001  2.0e+000 5.9e+001 9.4e-004 1.1e+000
param[95,2]        -3.2e+000 8.4e-002 6.5e-001 -4.6e+000 -3.0e+000 -2.5e+000 6.0e+001 9.5e-004 1.1e+000
param[95,3]         4.9e-001 4.4e-002 3.1e-001  1.7e-001  4.2e-001  1.2e+000 5.0e+001 7.9e-004 1.1e+000
param[96,1]        -2.7e-001 4.3e-003 8.4e-002 -4.0e-001 -2.7e-001 -1.3e-001 3.9e+002 6.2e-003 1.0e+000
param[96,2]        -1.8e+000 6.2e-003 1.3e-001 -2.1e+000 -1.8e+000 -1.6e+000 4.7e+002 7.4e-003 1.0e+000
param[96,3]         6.8e-001 7.2e-003 1.4e-001  4.5e-001  6.8e-001  9.0e-001 3.7e+002 5.9e-003 1.0e+000
param[97,1]         2.6e-001 2.9e-003 7.9e-002  1.2e-001  2.6e-001  3.8e-001 7.4e+002 1.2e-002 1.0e+000
param[97,2]        -1.4e+000 4.8e-003 1.3e-001 -1.7e+000 -1.4e+000 -1.2e+000 7.8e+002 1.2e-002 1.0e+000
param[97,3]         6.2e-001 4.8e-003 1.2e-001  4.3e-001  6.1e-001  8.2e-001 6.3e+002 1.0e-002 1.0e+000
param[98,1]         1.2e+000 5.6e-003 1.0e-001  1.0e+000  1.2e+000  1.3e+000 3.4e+002 5.4e-003 1.0e+000
param[98,2]        -9.4e-001 1.8e-003 3.9e-002 -1.0e+000 -9.4e-001 -8.9e-001 4.7e+002 7.4e-003 1.0e+000
param[98,3]         8.2e-001 3.5e-003 6.9e-002  7.0e-001  8.2e-001  9.2e-001 3.8e+002 6.1e-003 1.0e+000
param[99,1]         1.3e+000 2.1e-003 4.3e-002  1.2e+000  1.3e+000  1.4e+000 4.0e+002 6.4e-003 1.0e+000
param[99,2]        -1.1e+000 1.8e-003 3.5e-002 -1.1e+000 -1.1e+000 -1.0e+000 3.8e+002 6.1e-003 1.0e+000
param[99,3]         5.4e-001 2.1e-003 3.9e-002  4.7e-001  5.4e-001  6.0e-001 3.4e+002 5.4e-003 1.0e+000
param[100,1]        1.5e+000 1.5e-003 3.5e-002  1.5e+000  1.5e+000  1.6e+000 5.2e+002 8.3e-003 1.0e+000
param[100,2]       -9.3e-001 7.4e-004 1.8e-002 -9.6e-001 -9.3e-001 -9.0e-001 5.9e+002 9.4e-003 1.0e+000
param[100,3]        5.2e-001 1.2e-003 2.6e-002  4.8e-001  5.2e-001  5.6e-001 4.7e+002 7.4e-003 1.0e+000
param[101,1]        1.8e+000 1.9e-003 4.4e-002  1.8e+000  1.9e+000  1.9e+000 5.4e+002 8.5e-003 1.0e+000
param[101,2]       -8.2e-001 1.0e-003 2.4e-002 -8.6e-001 -8.2e-001 -7.8e-001 5.7e+002 9.0e-003 1.0e+000
param[101,3]        4.5e-001 1.5e-003 3.3e-002  3.9e-001  4.5e-001  5.0e-001 4.8e+002 7.6e-003 1.0e+000
param[102,1]        2.3e+000 2.1e-003 5.0e-002  2.2e+000  2.3e+000  2.4e+000 5.7e+002 8.9e-003 1.0e+000
param[102,2]       -7.3e-001 1.4e-003 3.3e-002 -7.8e-001 -7.4e-001 -6.7e-001 5.6e+002 8.8e-003 1.0e+000
param[102,3]        3.9e-001 1.6e-003 3.5e-002  3.4e-001  4.0e-001  4.5e-001 4.8e+002 7.6e-003 1.0e+000
param[103,1]        2.9e+000 3.3e-003 5.7e-002  2.8e+000  2.9e+000  2.9e+000 3.1e+002 4.8e-003 1.0e+000
param[103,2]       -6.9e-001 1.2e-003 2.8e-002 -7.4e-001 -6.9e-001 -6.5e-001 5.4e+002 8.6e-003 1.0e+000
param[103,3]        3.2e-001 1.8e-003 3.1e-002  2.7e-001  3.2e-001  3.7e-001 3.2e+002 5.0e-003 1.0e+000
param[104,1]        3.6e+000 5.4e-003 1.1e-001  3.4e+000  3.6e+000  3.7e+000 4.1e+002 6.6e-003 1.0e+000
param[104,2]       -6.2e-001 6.4e-004 1.6e-002 -6.5e-001 -6.3e-001 -6.0e-001 6.1e+002 9.6e-003 1.0e+000
param[104,3]        3.2e-001 1.7e-003 3.4e-002  2.6e-001  3.2e-001  3.7e-001 4.0e+002 6.4e-003 1.0e+000
param[105,1]        4.2e+000 9.5e-003 2.2e-001  3.9e+000  4.2e+000  4.6e+000 5.4e+002 8.5e-003 1.0e+000
param[105,2]       -5.3e-001 7.0e-004 1.6e-002 -5.6e-001 -5.4e-001 -5.0e-001 5.4e+002 8.5e-003 1.0e+000
param[105,3]        3.2e-001 2.2e-003 4.9e-002  2.4e-001  3.2e-001  4.0e-001 4.8e+002 7.7e-003 1.0e+000
param[106,1]        4.9e+000 1.7e-002 3.2e-001  4.4e+000  4.9e+000  5.4e+000 3.6e+002 5.7e-003 1.0e+000
param[106,2]       -4.4e-001 1.0e-003 1.9e-002 -4.6e-001 -4.4e-001 -4.1e-001 3.4e+002 5.4e-003 1.0e+000
param[106,3]        3.2e-001 3.1e-003 5.9e-002  2.2e-001  3.2e-001  4.1e-001 3.5e+002 5.6e-003 1.0e+000
param[107,1]        5.2e+000 1.4e-002 3.2e-001  4.7e+000  5.2e+000  5.8e+000 5.7e+002 9.0e-003 1.0e+000
param[107,2]       -3.4e-001 7.1e-004 1.8e-002 -3.7e-001 -3.4e-001 -3.1e-001 6.2e+002 9.7e-003 1.0e+000
param[107,3]        2.6e-001 2.5e-003 5.9e-002  1.7e-001  2.6e-001  3.6e-001 5.4e+002 8.6e-003 1.0e+000
param[108,1]        5.8e+000 1.7e-002 3.5e-001  5.3e+000  5.8e+000  6.4e+000 4.2e+002 6.6e-003 1.0e+000
param[108,2]       -2.3e-001 7.8e-004 1.7e-002 -2.6e-001 -2.4e-001 -2.0e-001 5.0e+002 8.0e-003 1.0e+000
param[108,3]        2.7e-001 3.0e-003 5.9e-002  1.7e-001  2.7e-001  3.6e-001 3.9e+002 6.1e-003 1.0e+000
param[109,1]        6.4e+000 1.6e-002 4.0e-001  5.7e+000  6.4e+000  7.1e+000 6.1e+002 9.6e-003 1.0e+000
param[109,2]       -1.2e-001 7.2e-004 2.0e-002 -1.5e-001 -1.3e-001 -8.9e-002 7.5e+002 1.2e-002 1.0e+000
param[109,3]        2.6e-001 2.6e-003 6.3e-002  1.6e-001  2.6e-001  3.7e-001 5.8e+002 9.1e-003 1.0e+000
param[110,1]        6.5e+000 2.4e-002 5.3e-001  5.7e+000  6.5e+000  7.4e+000 5.0e+002 7.9e-003 1.0e+000
param[110,2]       -1.8e-002 8.6e-004 2.2e-002 -5.1e-002 -1.9e-002  2.0e-002 6.7e+002 1.1e-002 1.0e+000
param[110,3]        2.0e-001 3.8e-003 8.3e-002  6.1e-002  2.0e-001  3.3e-001 4.8e+002 7.6e-003 1.0e+000
param[111,1]        6.7e+000 4.1e-002 8.0e-001  5.4e+000  6.7e+000  7.9e+000 3.9e+002 6.1e-003 1.0e+000
param[111,2]        9.2e-002 1.4e-003 3.1e-002  4.7e-002  9.0e-002  1.5e-001 4.8e+002 7.6e-003 1.0e+000
param[111,3]        1.4e-001 8.5e-003 1.4e-001 -1.0e-001  1.6e-001  3.1e-001 2.7e+002 4.3e-003 1.0e+000
param[112,1]        7.1e+000 3.3e-002 7.9e-001  5.7e+000  7.1e+000  8.4e+000 5.8e+002 9.1e-003 1.0e+000
param[112,2]        2.0e-001 1.2e-003 3.2e-002  1.5e-001  2.0e-001  2.5e-001 6.4e+002 1.0e-002 1.0e+000
param[112,3]        1.2e-001 6.1e-003 1.3e-001 -1.3e-001  1.4e-001  2.9e-001 4.6e+002 7.3e-003 1.0e+000
param[113,1]        7.4e+000 4.2e-002 9.3e-001  5.9e+000  7.4e+000  8.8e+000 4.8e+002 7.6e-003 1.0e+000
param[113,2]        3.1e-001 1.7e-003 4.2e-002  2.5e-001  3.1e-001  3.9e-001 6.2e+002 9.8e-003 1.0e+000
param[113,3]        8.0e-002 7.4e-003 1.6e-001 -2.2e-001  1.1e-001  2.9e-001 4.4e+002 7.0e-003 1.0e+000
param[114,1]        7.7e+000 4.1e-002 9.5e-001  6.1e+000  7.7e+000  9.2e+000 5.5e+002 8.7e-003 1.0e+000
param[114,2]        4.2e-001 1.7e-003 4.3e-002  3.6e-001  4.2e-001  5.0e-001 6.3e+002 1.0e-002 1.0e+000
param[114,3]        5.0e-002 7.9e-003 1.7e-001 -2.6e-001  8.5e-002  2.7e-001 4.7e+002 7.4e-003 1.0e+000
param[115,1]        8.6e+000 7.4e-002 1.2e+000  6.9e+000  8.6e+000  1.0e+001 2.6e+002 4.1e-003 1.0e+000
param[115,2]        5.1e-001 1.7e-003 4.5e-002  4.5e-001  5.0e-001  5.9e-001 7.4e+002 1.2e-002 1.0e+000
param[115,3]        7.3e-002 1.2e-002 1.7e-001 -2.1e-001  9.6e-002  2.8e-001 2.1e+002 3.3e-003 1.0e+000
param[116,1]        1.6e+000 2.7e-003 5.4e-002  1.5e+000  1.6e+000  1.7e+000 3.9e+002 6.2e-003 1.0e+000
param[116,2]       -9.1e-001 1.1e-003 2.5e-002 -9.5e-001 -9.1e-001 -8.7e-001 5.1e+002 8.1e-003 1.0e+000
param[116,3]        6.8e-001 1.9e-003 3.6e-002  6.1e-001  6.8e-001  7.3e-001 3.7e+002 5.9e-003 1.0e+000
